City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,1.85,87,100,20.71,CA,1696010147
1,corte,42.25,9.25,20.98,68,2,4.29,FR,1696010411
2,archangelos,36.2149,28.1149,24.99,76,6,9.84,GR,1696010412
3,waitangi,-43.9535,-176.5597,9.9,94,80,4.0,NZ,1696010138
4,labrador city,52.9463,-66.9114,14.95,44,40,0.0,CA,1696009918
5,adamstown,-25.066,-130.1015,20.55,81,97,22.75,PN,1696010135
6,upington,-28.4478,21.2561,28.21,6,0,4.61,ZA,1696010120
7,hamilton,39.1834,-84.5333,25.7,78,100,0.0,US,1696010144
8,altay,47.8667,88.1167,8.41,56,90,7.14,CN,1696009894
9,puerto natales,-51.7236,-72.4875,13.25,35,75,13.8,CL,1696009869
10,howrah,22.5892,88.3103,27.0,89,75,0.0,IN,1696010189
11,arhavi,41.3492,41.3069,21.92,84,25,2.06,TR,1696010414
12,tiksi,71.6872,128.8694,-2.41,86,84,16.51,RU,1696010151
13,pueblo west,38.35,-104.7227,29.66,13,2,5.01,US,1696010414
14,port-aux-francais,-49.35,70.2167,1.18,73,23,44.9,TF,1696010136
15,port lincoln,-34.7333,135.8667,17.93,44,0,9.91,AU,1696010147
16,ribeira grande,38.5167,-28.7,22.22,94,75,18.41,PT,1696010155
17,gierloz,54.0813,21.4955,18.77,46,81,8.28,PL,1696010415
18,iskateley,67.6803,53.1512,1.99,76,100,14.09,RU,1696010157
19,callao,-12.0667,-77.15,25.95,73,100,6.91,PE,1696009901
20,enewetak,11.3474,162.3373,28.81,78,87,13.87,MH,1696009898
21,sulak,43.2734,47.5146,20.04,70,99,15.17,RU,1696010416
22,blackmans bay,-43.0167,147.3167,6.96,92,65,5.88,AU,1696010139
23,margaret river,-33.95,115.0667,14.43,69,78,13.96,AU,1696010145
24,morehead city,34.7229,-76.726,23.33,86,100,12.66,US,1696009935
25,metlili chaamba,32.2667,3.6333,26.8,26,0,8.23,DZ,1696010417
26,coquimbo,-29.9533,-71.3436,16.85,67,20,14.97,CL,1696009924
27,edinburgh of the seven seas,-37.0676,-12.3116,10.78,79,100,31.63,SH,1696010137
28,kerikeri,-35.2268,173.9474,13.84,89,83,7.0,NZ,1696010417
29,shevchenko,48.5,35.0,20.8,35,0,7.9,UA,1696010417
30,kone,-21.0595,164.8658,17.41,80,19,5.95,NC,1696010161
31,new plymouth,-39.0667,174.0833,9.34,85,95,17.83,NZ,1696010418
32,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,100,0,2.24,RU,1696010149
33,richards bay,-28.783,32.0377,23.64,72,0,9.37,ZA,1696009954
34,nguruka,-5.1092,31.0419,27.93,29,72,3.71,TZ,1696010418
35,isafjordur,66.0755,-23.124,6.02,61,75,13.8,IS,1696009920
36,avarua,-21.2078,-159.775,24.03,88,75,16.11,CK,1696010153
37,bilibino,68.0546,166.4372,-1.9,95,98,14.25,RU,1696010140
38,forster,-32.1667,152.5167,11.27,100,0,3.83,AU,1696010419
39,susuman,62.7833,148.1667,-3.43,87,100,6.44,RU,1696009934
40,grytviken,-54.2811,-36.5092,-0.69,80,20,11.3,GS,1696010070
41,carolina beach,34.0352,-77.8936,26.75,76,51,1.99,US,1696010419
42,kismayo,-0.3582,42.5454,26.01,84,10,13.15,SO,1696010420
43,papatowai,-46.5619,169.4708,4.65,68,98,22.3,NZ,1696009918
44,minas de marcona,-15.2119,-75.1103,20.27,60,45,13.09,PE,1696010173
45,lalibela,12.0333,39.0333,15.91,65,88,7.38,ET,1696010420
46,thompson,55.7435,-97.8558,12.09,82,75,3.44,CA,1696010146
47,fortuna foothills,32.6578,-114.4119,33.16,28,0,1.01,US,1696010421
48,as sulayyil,20.4607,45.5779,31.46,9,0,8.3,SA,1696010421
49,west island,-12.1568,96.8225,24.99,83,75,14.97,CC,1696010146
50,muborak,39.2553,65.1528,18.82,31,1,8.01,UZ,1696010421
51,muncar,-8.4333,114.3333,22.1,91,29,1.92,ID,1696010421
52,al jawf,29.5,38.75,29.21,14,1,7.76,SA,1696009967
53,coari,-4.085,-63.1414,37.42,33,75,2.66,BR,1696010422
54,talnakh,69.4865,88.3972,-2.66,87,100,9.04,RU,1696009804
55,vernon,50.2581,-119.2691,10.34,88,100,5.75,CA,1696010163
56,jinchang,38.4953,102.1739,13.99,61,12,0.72,CN,1696010422
57,tazovsky,67.4667,78.7,-1.72,82,80,19.53,RU,1696009930
58,klyuchi,52.2667,79.1667,12.82,62,99,3.04,RU,1696009922
59,jamestown,42.097,-79.2353,20.01,77,75,4.61,US,1696009915
60,college,64.8569,-147.8028,2.11,75,100,1.43,US,1696010147
61,westport,41.1415,-73.3579,15.71,91,100,11.01,US,1696010423
62,ushuaia,-54.8,-68.3,11.81,43,20,16.11,AR,1696010134
63,kolonia town,6.964,158.206,28.82,69,61,2.53,FM,1696010423
64,tofol,5.3248,163.0078,25.99,87,100,7.14,FM,1696010423
65,hammerfest,70.6634,23.6821,8.25,87,0,2.3,NO,1696010424
66,invercargill,-46.4,168.35,5.01,80,97,11.01,NZ,1696010162
67,dudinka,69.4058,86.1778,-2.43,92,98,19.39,RU,1696010134
68,longyearbyen,78.2186,15.6401,-0.09,80,100,11.5,SJ,1696010162
69,hermanus,-34.4187,19.2345,16.33,82,94,16.91,ZA,1696010136
70,la ronge,55.1001,-105.2842,12.14,76,75,4.61,CA,1696010191
71,namibe,-15.1961,12.1522,19.34,88,62,9.82,AO,1696009927
72,uturoa,-16.7333,-151.4333,25.61,78,91,20.42,PF,1696010154
73,north platte,41.1239,-100.7654,27.22,33,5,5.91,US,1696010425
74,stanley,54.868,-1.6985,13.77,80,20,12.66,GB,1696009928
75,punta arenas,-53.15,-70.9167,10.06,46,0,10.36,CL,1696010079
76,sitka,57.0531,-135.33,9.73,84,100,2.39,US,1696010150
77,bodo,67.28,14.405,12.65,93,100,9.22,NO,1696010426
78,gisborne,-38.6533,178.0042,12.3,73,100,7.7,NZ,1696009893
79,mejit,10.2753,170.8646,28.53,75,100,15.55,MH,1696010165
80,tura,25.5198,90.2201,24.57,92,100,3.44,IN,1696009910
81,quellon,-43.1167,-73.6167,10.0,64,14,9.26,CL,1696010427
82,odda,60.0691,6.5457,13.76,98,88,10.09,NO,1696010427
83,tabira,-7.5908,-37.5394,36.23,14,52,4.7,BR,1696010427
84,hirara,24.8,125.2833,28.37,82,0,11.1,JP,1696010427
85,smithers,54.7804,-127.1743,5.18,93,75,0.0,CA,1696009970
86,poptun,16.3311,-89.4169,27.72,73,98,2.33,GT,1696010428
87,toliara,-23.35,43.6667,24.31,81,14,3.65,MG,1696010347
88,fort bragg,35.139,-79.006,24.08,76,100,8.05,US,1696009947
89,maragogi,-9.0122,-35.2225,27.47,65,83,10.65,BR,1696010428
90,savannakhet,16.566,104.751,24.14,94,100,2.66,LA,1696010428
91,bardai,11.65,7.2333,23.95,78,89,8.59,NG,1696009947
92,rumoi,43.9344,141.6428,16.5,70,79,7.4,JP,1696010429
93,arkhangel'sk,64.5401,40.5433,11.18,93,82,8.32,RU,1696009656
94,mar del plata,-38.0023,-57.5575,11.72,81,98,10.0,AR,1696010429
95,puerto baquerizo moreno,-0.9,-89.6,26.55,69,75,10.36,EC,1696010159
96,kenai,60.5544,-151.2583,5.72,73,74,2.93,US,1696010430
97,aasiaat,68.7098,-52.8699,0.32,92,98,5.06,GL,1696010153
98,gadzhiyevo,69.2551,33.3362,10.21,90,100,15.05,RU,1696009988
99,saipan,15.1355,145.701,28.59,78,100,12.06,MP,1696010137
100,olonkinbyen,70.9221,-8.7187,2.74,83,99,18.1,SJ,1696010141
101,calabozo,8.9242,-67.4293,35.53,46,93,3.18,VE,1696010425
102,brisas de zicatela,15.8369,-97.0419,31.17,64,69,6.17,MX,1696010431
103,yaren,-0.5472,166.916,28.61,76,93,12.62,NR,1696010431
104,boguchany,58.3814,97.4531,7.96,84,99,8.52,RU,1696010431
105,portland,45.5234,-122.6762,15.41,84,75,9.22,US,1696009882
106,utrik,11.2278,169.8474,28.45,79,98,15.55,MH,1696010151
107,wewak,-3.5534,143.6268,25.69,89,92,5.84,PG,1696010432
108,yellowknife,62.456,-114.3525,6.34,86,75,9.22,CA,1696010140
109,san antonio de pale,-1.4014,5.6325,24.86,84,53,12.41,GQ,1696009932
110,san patricio,28.017,-97.5169,34.37,47,20,10.56,US,1696009907
111,kodiak,57.79,-152.4072,8.43,74,75,2.35,US,1696010148
112,vale da amoreira,39.0697,-7.6985,30.07,22,5,3.0,PT,1696010432
113,polyarnyy,69.1989,33.4478,10.41,91,100,14.65,RU,1696010333
114,kupang,-10.1667,123.5833,24.32,83,54,6.91,ID,1696010433
115,newman,37.3138,-121.0208,25.13,33,5,2.51,US,1696010155
116,fale old settlement,-9.3852,-171.2468,27.99,77,29,12.37,TK,1696009936
117,rio grande,-32.035,-52.0986,22.06,76,61,16.04,BR,1696010170
118,puerto ayora,-0.7393,-90.3518,27.98,85,80,8.99,EC,1696010142
119,harrisburg,40.2737,-76.8844,18.71,92,100,1.99,US,1696010434
120,lebu,-37.6167,-73.65,13.89,65,0,15.23,CL,1696010181
121,albany,42.6001,-73.9662,16.48,93,100,1.01,US,1696009978
122,novodvinsk,64.4165,40.8122,10.9,94,85,7.96,RU,1696009930
123,erenhot,43.6475,111.9767,10.37,50,46,7.67,CN,1696010435
124,afaahiti,-17.75,-149.2833,24.93,83,40,24.52,PF,1696009896
125,cacimba de dentro,-6.6417,-35.79,28.73,44,62,12.21,BR,1696010435
126,miracema do tocantins,-9.5618,-48.3967,37.22,27,99,7.58,BR,1696010435
127,ulladulla,-35.35,150.4667,13.03,94,9,5.73,AU,1696009957
128,mbekenyera,-10.0,38.9833,21.97,82,62,7.25,TZ,1696010436
129,novofedorivka,46.1713,32.3178,20.26,43,40,10.36,UA,1696010436
130,karasburg,-28.0167,18.75,20.76,27,52,15.41,NA,1696010436
131,buala,-8.145,159.5921,26.4,86,99,8.05,SB,1696010436
132,bochum,51.4833,7.2167,17.75,89,93,3.0,DE,1696010281
133,camarinas,43.1311,-9.1817,23.85,93,16,10.04,ES,1696010437
134,bredasdorp,-34.5322,20.0403,15.39,84,100,4.59,ZA,1696010138
135,shihezi,44.3,86.0333,17.06,32,100,2.1,CN,1696010437
136,kargasok,59.0556,80.8572,6.85,94,98,9.75,RU,1696010437
137,jiutai,44.1525,125.8328,8.37,79,36,10.36,CN,1696010437
138,tual,-5.6667,132.75,25.98,84,97,15.84,ID,1696009931
139,ungsang-nodongjagu,42.3578,130.4622,15.04,88,24,4.45,KP,1696010438
140,vadso,70.0744,29.7487,10.49,93,75,4.61,NO,1696010174
141,shache,38.4167,77.2406,19.84,38,100,15.41,CN,1696010438
142,luderitz,-26.6481,15.1594,15.28,72,44,5.86,NA,1696009944
143,whitehorse,60.7161,-135.0538,5.45,95,100,4.61,CA,1696010138
144,trairi,-3.2778,-39.2689,29.61,56,64,14.9,BR,1696010439
145,ust-nera,64.5667,143.2,-5.82,82,50,2.08,RU,1696009893
146,pisco,-13.7,-76.2167,20.03,77,100,9.22,PE,1696010158
147,luanda,-8.8368,13.2343,24.0,78,0,12.66,AO,1696010299
148,pacific grove,36.6177,-121.9166,21.05,85,75,8.05,US,1696009953
149,rizokarpaso,35.6,34.375,25.58,66,0,18.68,CY,1696010440
150,port saint john's,-31.6229,29.5448,22.38,73,0,7.76,ZA,1696009986
151,mandera,3.9366,41.867,32.04,43,42,15.59,KE,1696009919
152,port elizabeth,-33.918,25.5701,20.16,60,0,12.66,ZA,1696010113
153,wailua homesteads,22.0669,-159.378,25.97,89,76,3.0,US,1696010142
154,hawaiian paradise park,19.5933,-154.9731,25.57,92,16,1.01,US,1696010144
155,chai badan,15.2,101.1333,25.63,93,100,3.53,TH,1696010441
156,poronaysk,49.2167,143.1167,8.9,78,8,2.98,RU,1696010441
157,arendal,58.4615,8.7725,12.89,85,48,11.43,NO,1696010426
158,constantia,44.1833,28.65,20.39,60,6,12.73,RO,1696010117
159,alice springs,-23.7,133.8833,14.75,36,40,0.0,AU,1696009964
160,thunder bay,48.4001,-89.3168,18.3,73,71,11.41,CA,1696010441
161,weno,7.4515,151.8468,28.02,80,82,10.16,FM,1696010179
162,flin flon,54.7682,-101.865,9.91,100,75,0.0,CA,1696010194
163,arar,30.9753,41.0381,28.9,16,0,8.79,SA,1696010442
164,queenstown,-31.8976,26.8753,20.21,26,2,7.61,ZA,1696009929
165,hun,29.1268,15.9477,27.66,33,0,10.63,LY,1696010442
166,tindouf,27.6711,-8.1474,35.25,16,61,13.8,DZ,1696009952
167,donaldsonville,30.101,-90.9929,31.7,64,21,11.97,US,1696010443
168,rio de janeiro,-22.9028,-43.2075,23.97,73,100,13.8,BR,1696010275
169,kayes,14.0,-11.0,32.44,58,99,8.81,ML,1696010443
170,akureyri,65.6835,-18.0878,4.37,98,100,2.19,IS,1696010443
171,eyl,7.9803,49.8164,26.78,80,59,21.12,SO,1696009952
172,villa de soto,-30.8552,-64.9995,23.35,23,92,6.62,AR,1696010444
173,san pedro de lloc,-7.4328,-79.5058,23.32,68,69,16.51,PE,1696010444
174,lazaro cardenas,17.9583,-102.2,29.98,80,42,7.23,MX,1696009956
175,arauca,7.0847,-70.7591,33.36,55,98,2.68,CO,1696010445
176,campos belos,-13.0367,-46.7717,29.15,52,80,4.36,BR,1696010445
177,manay,7.215,126.5397,25.61,84,97,7.36,PH,1696010445
178,pitimbu,-7.4706,-34.8086,27.23,67,93,13.27,BR,1696010445
179,ilulissat,69.2167,-51.1,-1.38,79,91,2.42,GL,1696010150
180,port mathurin,-19.6833,63.4167,22.94,67,42,20.42,MU,1696010144
181,kampene,-3.6,26.6667,21.71,96,86,2.01,CD,1696010446
182,natal,-5.795,-35.2094,29.36,61,20,14.97,BR,1696010433
183,kavaratti,10.5669,72.642,27.78,81,93,17.69,IN,1696010446
184,itoman,26.1247,127.6694,28.0,89,20,3.44,JP,1696010446
185,snowflake,34.5134,-110.0785,27.18,17,0,19.8,US,1696010447
186,port hedland,-20.3167,118.5667,23.03,88,22,0.0,AU,1696010400
187,limbe,4.0242,9.2149,25.27,85,99,7.34,CM,1696010447
188,anadyr,64.75,177.4833,5.28,93,0,11.18,RU,1696010149
189,fada,9.5667,8.3,20.42,88,100,2.53,NG,1696009957
190,rivera,-30.9053,-55.5508,20.6,63,35,10.18,UY,1696010448
191,agua preta,-8.7075,-35.5306,29.17,55,78,11.95,BR,1696010448
192,kirakira,-10.4544,161.9205,25.72,89,100,10.0,SB,1696009940
193,qaqortoq,60.7167,-46.0333,4.9,56,1,3.36,GL,1696010448
194,bengkulu,-3.8004,102.2655,22.22,96,76,2.91,ID,1696010449
195,teofilo otoni,-17.8575,-41.5053,29.22,44,74,9.28,BR,1696010264
196,puerto san jose,13.9256,-90.8244,30.65,67,94,5.44,GT,1696010417
197,dalby,-27.1833,151.2667,14.96,88,1,7.67,AU,1696010449
198,nabire,-3.3667,135.4833,24.21,93,99,3.44,ID,1696009914
199,bethel,41.3712,-73.414,14.93,89,100,10.36,US,1696010148
200,tsiombe,-25.3,45.4833,22.25,72,0,4.36,MG,1696009934
201,shibetsu,43.659,145.132,13.75,78,12,7.74,JP,1696010450
202,soanierana ivongo,-16.9167,49.5833,21.42,90,24,3.96,MG,1696010450
203,sanga-sanga,5.0725,119.7853,27.43,78,55,6.15,PH,1696010450
204,conception bay south,47.4999,-52.9981,18.91,63,15,11.14,CA,1696010451
205,alofi,-19.0595,-169.9187,22.94,94,31,4.61,NU,1696010146
206,la palma,33.8464,-118.0467,21.39,75,98,3.0,US,1696010167
207,kill devil hills,36.0307,-75.676,21.66,92,100,12.66,US,1696010451
208,khorixas,-20.3667,14.9667,21.84,36,0,11.48,NA,1696010452
209,northam,51.0333,-4.2167,14.81,87,72,8.81,GB,1696010452
210,kimje,35.8017,126.8889,17.94,79,99,9.35,KR,1696010452
211,myeik,12.4333,98.6,25.43,89,100,5.3,MM,1696010452
212,nyurba,63.2842,118.3319,4.93,90,100,6.15,RU,1696010452
213,isla vista,34.4133,-119.861,22.36,73,100,4.61,US,1696010427
214,dolores,-36.3132,-57.6792,14.37,61,97,8.37,AR,1696010453
215,naze,28.3667,129.4833,25.51,84,82,4.18,JP,1696009948
216,florence,43.7667,11.25,25.82,37,0,8.05,IT,1696010257
217,keflavik,64.0049,-22.5624,10.95,71,40,6.91,IS,1696009853
218,karachi,24.9056,67.0822,27.9,83,0,5.75,PK,1696010259
219,broome,42.2506,-75.833,19.89,83,100,5.75,US,1696009951
220,nar'yan-mar,67.6713,53.087,2.05,77,100,14.14,RU,1696010136
221,bhim tal,29.35,79.5667,16.75,83,1,3.8,IN,1696010454
222,qarah,34.1527,36.7415,19.84,31,0,8.55,SY,1696010454
223,vila velha,-20.3297,-40.2925,22.97,77,75,13.8,BR,1696010178
224,kristiansund,63.1115,7.732,14.03,88,0,4.61,NO,1696010455
225,kolondieba,11.0882,-6.8926,30.45,55,78,2.75,ML,1696010455
226,qashyr,53.0675,76.1036,11.99,70,100,4.12,KZ,1696010304
227,arraial do cabo,-22.9661,-42.0278,21.98,73,75,13.8,BR,1696010136
228,colonia rincon viejo,16.9,-95.05,30.9,54,99,12.08,MX,1696010455
229,mariehamn,60.0973,19.9348,15.46,100,0,12.66,AX,1696010268
230,karratha,-20.7377,116.8463,25.35,68,9,10.0,AU,1696009941
231,grande prairie,55.1667,-118.8027,8.15,84,100,6.67,CA,1696010456
232,bonthe,7.5264,-12.505,27.51,81,98,8.21,SL,1696010457
233,palu,-0.8917,119.8707,24.67,95,93,3.15,ID,1696010457
234,holualoa,19.6228,-155.9522,26.54,66,8,3.29,US,1696010457
235,san mariano,7.5,126.0,23.01,90,100,3.33,PH,1696010457
236,st. john's,47.5649,-52.7093,19.04,58,75,23.02,CA,1696010169
237,wanning,18.8003,110.3967,26.04,91,27,3.91,CN,1696010458
238,nikolayevsk-on-amure,53.1406,140.73,9.59,98,99,1.3,RU,1696009835
239,watsa,3.0372,29.5355,19.17,96,98,3.78,CD,1696010458
240,el porvenir,13.7617,-87.3458,30.24,49,69,3.62,HN,1696010458
241,novodnistrovsk,48.5849,27.4311,18.02,38,3,2.33,UA,1696010458
242,abashiri,44.0213,144.2697,12.42,79,1,8.28,JP,1696010459
243,tela,15.7833,-87.45,31.02,65,95,6.49,HN,1696010459
244,lihue,21.9789,-159.3672,26.31,84,20,10.36,US,1696009907
245,vilyuchinsk,52.9306,158.4028,0.15,71,98,1.88,RU,1696010159
246,sravana belgola,12.8583,76.4894,19.42,91,32,9.78,IN,1696010459
247,zeribet el oued,34.6828,6.5111,29.73,24,8,5.99,DZ,1696010459
248,rondonopolis,-16.4708,-54.6356,40.64,23,58,1.36,BR,1696010460
249,inhambane,-23.865,35.3833,23.95,85,41,12.1,MZ,1696010460
250,pandan,14.0453,124.1694,26.84,87,80,2.24,PH,1696010460
251,crane,31.3974,-102.3501,31.7,36,6,21.54,US,1696009910
252,new norfolk,-42.7826,147.0587,7.62,97,81,3.15,AU,1696009921
253,pemangkat,1.1667,108.9667,26.54,82,98,2.44,ID,1696010461
254,sandnessjoen,66.0217,12.6316,11.29,90,100,11.97,NO,1696009944
255,borogontsy,62.6683,131.1683,-2.62,74,58,3.06,RU,1696010461
256,papao,-17.75,-149.55,25.82,82,44,22.84,PF,1696009911
257,kingston,17.997,-76.7936,31.53,74,20,13.8,JM,1696010031
258,shangzhi,45.2167,127.9667,9.51,93,69,5.08,CN,1696010462
259,berezovyy,51.6667,135.7,7.93,95,100,2.44,RU,1696010462
260,kununurra,-15.7667,128.7333,22.99,64,64,4.61,AU,1696010200
261,virovitica,45.8319,17.3839,18.2,54,0,2.66,HR,1696010463
262,mangrol,21.1167,70.1167,28.3,79,77,11.99,IN,1696010463
263,lagoa,39.05,-27.9833,20.11,94,100,8.5,PT,1696009945
264,salekhard,66.53,66.6019,-0.45,75,12,4.05,RU,1696009682
265,nogales,31.3086,-110.9422,31.84,18,0,17.27,MX,1696010463
266,acarau,-2.8856,-40.12,30.79,57,71,19.44,BR,1696009961
267,sao joao da barra,-21.6403,-41.0511,24.05,73,100,10.87,BR,1696009977
268,upper hutt,-41.1383,175.0502,10.24,90,71,9.37,NZ,1696010464
269,arish,31.1316,33.7984,27.31,67,0,8.95,EG,1696010464
270,delta,5.5,6.0,23.13,98,100,3.89,NG,1696010453
271,mogadishu,2.0371,45.3438,26.25,88,20,16.08,SO,1696010464
272,salalah,17.0151,54.0924,26.42,81,9,0.74,OM,1696009985
273,arkalyk,50.2486,66.9114,13.35,50,100,4.47,KZ,1696010465
274,itamaraca,-7.7478,-34.8256,27.79,64,87,11.63,BR,1696010465
